"65229087s","Maria","Lisa",33,3,2
"31726979g","Marta","Eulalia",39,2,4
"94136911e","Carmen","Nascimiento",65,2,1
"54436451a","Ana","Beltran",32,3,5
"21758554w","Juana","Nascimiento",29,3,5
"09812243r","Giovana","Libert",42,1,4
"41516889f","Camila","Jimenez",37,1,1
"41229789a","Laura","Ochoa",23,3,2
"23890755x","Ada","Linares",50,3,3
"34031429b","Natasha","Gil",47,2,4
"24234789d","Mery","Trinidad",25,1,3
"y02592356","Zulema","Garvi",58,3,5
"88320912m","Xenia","Renel",20,1,4
"63456697z","Uxia","Martin",69,2,2
"19088924g","Florencia","Nisa",45,3,1